Latitude,Longitude,NDVI,Soil_Moisture,Elevation,Fertility,Fertility_Level
20.93555210675489,74.32431590407472,0.22677064,0.4352617,-11.100438,398.0,High
20.935282612169654,74.32431590407472,0.20532234,0.33333334,-9.917178,398.0,High
20.93501311758442,74.32431590407472,0.24282877,0.49311295,-8.38098,397.0,High
20.934743622999182,74.32431590407472,0.2658029,0.59779614,-8.947444,396.0,High
20.934474128413946,74.32431590407472,0.27073044,0.61432505,-9.367981,392.0,High
20.93420463382871,74.32431590407472,0.25828514,0.5344353,-9.255994,392.0,High
20.933935139243477,74.32431590407472,0.23777775,0.44903582,-8.676412,392.0,High
20.93366564465824,74.32431590407472,0.29229534,0.6831956,-8.886937,391.0,High
20.933396150073005,74.32431590407472,0.30103037,0.7107438,-9.065302,390.0,High
20.93312665548777,74.32431590407472,0.27111,0.5785124,-9.35757,390.0,High
20.932857160902532,74.32431590407472,0.27424026,0.61157024,-10.254245,388.0,High
20.932587666317296,74.32431590407472,0.28887805,0.6528926,-9.2649555,388.0,High
20.93231817173206,74.32431590407472,0.30226865,0.70247936,-8.963159,388.0,High
20.932048677146824,74.32431590407472,0.33961454,0.8677686,-8.660602,385.0,High
20.931779182561588,74.32431590407472,0.346929,0.92011017,-8.5651455,384.0,High
20.93150968797635,74.32431590407472,0.33603492,0.90633607,-8.937891,381.0,High
20.931240193391115,74.32431590407472,0.15361045,0.060606062,-9.894715,383.0,High
20.930970698805883,74.32431590407472,0.123772405,0.046831954,-10.828895,383.0,High
20.930701204220647,74.32431590407472,0.08461793,0.019283747,-10.656129,384.0,High
20.93043170963541,74.32431590407472,0.09165353,0.005509642,-10.192626,384.0,High
20.930162215050174,74.32431590407472,0.10561921,0.022038568,-12.728048,383.0,High
20.929892720464938,74.32431590407472,0.108279996,0.07713499,-13.805646,382.0,High
20.929623225879702,74.32431590407472,0.1386979,0.09917355,-13.631311,383.0,High
20.929353731294466,74.32431590407472,0.19965547,0.20385675,-12.280642,384.0,High
20.92908423670923,74.32431590407472,0.17166969,0.12672177,-12.171339,384.0,High
20.928814742123993,74.32431590407472,0.1481557,0.101928376,-12.203704,386.0,High
20.928545247538757,74.32431590407472,0.14792114,0.13498622,-12.585977,386.0,High
20.92827575295352,74.32431590407472,0.16339752,0.17630854,-11.500065,385.0,High
20.928006258368285,74.32431590407472,0.15983012,0.1322314,-10.098437,384.0,High
20.927736763783052,74.32431590407472,0.1539097,0.14600551,-12.869704,384.0,High
20.927467269197816,74.32431590407472,0.15575089,0.14325069,-12.093838,384.0,High
20.92719777461258,74.32431590407472,0.14864461,0.14876033,-11.705143,384.0,High
20.926928280027344,74.32431590407472,0.15949054,0.14325069,-11.306261,386.0,High
20.926658785442108,74.32431590407472,0.14897542,0.12396694,-12.893398,387.0,High
20.92638929085687,74.32431590407472,0.15447225,0.12947658,-12.035374,387.0,High
20.926119796271635,74.32431590407472,0.25010893,0.46005508,-10.6981,388.0,High
20.9258503016864,74.32431590407472,0.2253259,0.38842976,-10.025088,388.0,High
20.925580807101163,74.32431590407472,0.17086737,0.19283746,-11.370519,387.0,High
20.925311312515927,74.32431590407472,0.19576441,0.23415978,-11.048826,388.0,High
20.92504181793069,74.32431590407472,0.20739105,0.2892562,-11.185035,389.0,High
20.924772323345458,74.32431590407472,0.21113224,0.31129476,-10.467337,389.0,High
20.92450282876022,74.32431590407472,0.18067992,0.19559228,-11.631723,388.0,High
20.924233334174986,74.32431590407472,0.15597168,0.14049587,-11.9509325,389.0,High
20.92396383958975,74.32431590407472,0.17637646,0.21212122,-12.159463,390.0,High
20.923694345004513,74.32431590407472,0.25398493,0.47933885,-11.10435,391.0,High
20.923424850419277,74.32431590407472,0.22179464,0.3168044,-11.918946,390.0,High
20.92315535583404,74.32431590407472,0.13820486,0.110192835,-12.256991,390.0,High
20.922885861248805,74.32431590407472,0.14212452,0.13774104,-11.69529,390.0,High
20.92261636666357,74.32431590407472,0.22415271,0.3443526,-10.725883,390.0,High
20.922346872078332,74.32431590407472,0.18686895,0.2231405,-11.660256,389.0,High
20.922077377493096,74.32431590407472,0.1926894,0.2369146,-12.21157,389.0,High
20.921807882907864,74.32431590407472,0.18493526,0.21763085,-12.175964,389.0,High
20.921538388322627,74.32431590407472,0.2091376,0.30027547,-10.742609,388.0,High
20.92126889373739,74.32431590407472,0.13723151,0.0661157,-11.822608,390.0,High
20.920999399152155,74.32431590407472,0.11829746,0.024793388,-12.848157,392.0,High
20.92072990456692,74.32431590407472,0.10951028,0.027548209,-14.095708,393.0,High
20.920460409981683,74.32431590407472,0.1632501,0.16804408,-12.763278,394.0,High
20.920190915396446,74.32431590407472,0.15169793,0.101928376,-12.913825,394.0,High
20.919651926225974,74.32431590407472,0.10191742,0.011019284,-13.600817,395.0,High
20.919382431640738,74.32431590407472,0.13349913,0.0661157,-13.028195,396.0,High
20.919112937055502,74.32431590407472,0.16659448,0.13498622,-12.147581,396.0,High
20.91884344247027,74.32431590407472,0.18540001,0.18732782,-10.832118,395.0,High
20.918573947885033,74.32431590407472,0.17534746,0.16528925,-11.8554535,396.0,High
20.918304453299797,74.32431590407472,0.15990613,0.09090909,-12.157254,396.0,High
20.91803495871456,74.32431590407472,0.15986606,0.13774104,-10.171799,394.0,High
20.917765464129324,74.32431590407472,0.15605472,0.13498622,-10.1816845,392.0,High
20.91749596954409,74.32431590407472,0.18101585,0.20110193,-11.526057,391.0,High
20.917226474958852,74.32431590407472,0.1912573,0.2369146,-11.6093,393.0,High
20.916956980373616,74.32431590407472,0.24220523,0.45179063,-9.945582,394.0,High
20.91668748578838,74.32431590407472,0.21699218,0.3553719,-11.248827,393.0,High
20.916417991203144,74.32431590407472,0.19877301,0.24242425,-11.933009,394.0,High
20.916148496617907,74.32431590407472,0.22416535,0.35261708,-11.208224,395.0,High
20.915879002032675,74.32431590407472,0.18431973,0.22589532,-10.819936,397.0,High
20.91560950744744,74.32431590407472,0.177841,0.2093664,-10.054081,397.0,High
20.915340012862202,74.32431590407472,0.1966222,0.2644628,-9.753166,395.0,High
20.915070518276966,74.32431590407472,0.19675623,0.3140496,-9.620753,395.0,High
20.91480102369173,74.32431590407472,0.19179903,0.25344354,-10.005835,395.0,High
20.914531529106494,74.32431590407472,0.17992832,0.22038567,-10.017819,396.0,High
20.914262034521258,74.32431590407472,0.17572135,0.23140496,-9.887225,396.0,High
20.91399253993602,74.32431590407472,0.17135927,0.23415978,-9.830606,396.0,High
20.913723045350785,74.32431590407472,0.16273639,0.22865014,-9.804733,396.0,High
20.91345355076555,74.32431590407472,0.16066995,0.2231405,-10.082534,395.0,High
20.913184056180313,74.32431590407472,0.17708729,0.2892562,-9.737573,395.0,High
20.912914561595077,74.32431590407472,0.17746025,0.2892562,-9.893101,395.0,High
20.912645067009844,74.32431590407472,0.15372975,0.19283746,-10.361615,395.0,High
20.912375572424608,74.32431590407472,0.15649635,0.17906336,-10.408174,395.0,High
20.912106077839372,74.32431590407472,0.14679067,0.14049587,-11.576136,394.0,High
20.911836583254136,74.32431590407472,0.19944674,0.2506887,-11.275039,394.0,High
20.9115670886689,74.32431590407472,0.22147033,0.37190083,-10.153838,394.0,High
20.911297594083663,74.32431590407472,0.2099755,0.37190083,-10.451004,395.0,High
20.911028099498427,74.32431590407472,0.2011568,0.338843,-9.608186,395.0,High
20.91075860491319,74.32431590407472,0.18491504,0.24242425,-9.879477,396.0,High
20.910489110327955,74.32431590407472,0.16230987,0.18732782,-10.19789,396.0,High
20.91021961574272,74.32431590407472,0.14602016,0.1707989,-11.659763,396.0,High
20.909950121157483,74.32431590407472,0.13578375,0.14600551,-12.054323,395.0,High
20.90968062657225,74.32431590407472,0.14131425,0.1570248,-12.215783,393.0,High
20.909411131987014,74.32431590407472,0.13879803,0.12396694,-13.200876,390.0,High
20.909141637401778,74.32431590407472,0.13927431,0.12396694,-13.551562,389.0,High
20.90887214281654,74.32431590407472,0.14092018,0.12947658,-12.981955,391.0,High
20.908602648231305,74.32431590407472,0.13853344,0.12672177,-13.165694,393.0,High
20.90833315364607,74.32431590407472,0.15238264,0.16528925,-13.510302,395.0,High
20.908063659060833,74.32431590407472,0.14660475,0.14325069,-13.829223,396.0,High
20.907794164475597,74.32431590407472,0.14102362,0.12396694,-14.241006,396.0,High
20.90752466989036,74.32431590407472,0.13829686,0.11294766,-13.719559,396.0,High
20.907255175305124,74.32431590407472,0.14373873,0.12396694,-13.299233,395.0,High
20.906985680719888,74.32431590407472,0.15811552,0.14876033,-12.443097,395.0,High
20.906716186134656,74.32431590407472,0.21873856,0.3415978,-10.948664,395.0,High
20.90644669154942,74.32431590407472,0.16873692,0.14876033,-10.890381,396.0,High
20.906177196964183,74.32431590407472,0.16759992,0.20110193,-10.628963,396.0,High
20.905907702378947,74.32431590407472,0.17766862,0.20661157,-10.893174,396.0,High
20.90563820779371,74.32431590407472,0.16237727,0.18181819,-11.421513,396.0,High
20.905368713208475,74.32431590407472,0.14329483,0.15426998,-11.441285,395.0,High
20.90509921862324,74.32431590407472,0.16898932,0.19283746,-11.077577,394.0,High
20.904829724038002,74.32431590407472,0.17144696,0.21212122,-10.877605,394.0,High
20.904560229452766,74.32431590407472,0.18835378,0.26997244,-10.743615,394.0,High
20.90429073486753,74.32431590407472,0.17694287,0.22589532,-10.874043,394.0,High
20.904021240282294,74.32431590407472,0.16453125,0.17906336,-11.322053,394.0,High
20.90375174569706,74.32431590407472,0.17341976,0.16804408,-11.09187,393.0,High
20.903482251111825,74.32431590407472,0.18378113,0.22038567,-10.858533,392.0,High
20.90321275652659,74.32431590407472,0.19989695,0.26997244,-11.703923,391.0,High
20.902943261941353,74.32431590407472,0.16245793,0.16528925,-11.459425,391.0,High
20.902673767356116,74.32431590407472,0.16508043,0.18457301,-12.088313,391.0,High
20.90240427277088,74.32431590407472,0.15039906,0.09641873,-11.934241,391.0,High
20.902134778185644,74.32431590407472,0.16744524,0.1322314,-10.755137,391.0,High
20.901865283600408,74.32431590407472,0.17912589,0.1983471,-9.682557,391.0,High
20.901595789015172,74.32431590407472,0.1668714,0.14600551,-9.946291,389.0,High
20.901326294429936,74.32431590407472,0.16217011,0.14049587,-10.587195,390.0,High
20.9010567998447,74.32431590407472,0.19131501,0.2892562,-10.073866,391.0,High
20.900787305259467,74.32431590407472,0.19866554,0.35261708,-9.713714,392.0,High
20.90051781067423,74.32431590407472,0.18809128,0.29201102,-11.008642,395.0,High
20.900248316088994,74.32431590407472,0.21178399,0.37741047,-10.490694,396.0,High
20.89997882150376,74.32431590407472,0.21577169,0.38016528,-10.0856285,395.0,High
20.899709326918522,74.32431590407472,0.22669102,0.4325069,-9.485491,393.0,High
20.899439832333286,74.32431590407472,0.22693507,0.41597795,-9.572771,392.0,High
20.89917033774805,74.32431590407472,0.22447143,0.42699724,-9.566684,392.0,High
20.898900843162814,74.32431590407472,0.21810977,0.37741047,-9.183043,391.0,High
20.898631348577577,74.32431590407472,0.16905582,0.19559228,-9.768463,391.0,High
20.89836185399234,74.32431590407472,0.16445021,0.18732782,-10.19693,392.0,High
20.898092359407105,74.32431590407472,0.1470138,0.13498622,-10.825302,392.0,High
20.897822864821872,74.32431590407472,0.13923235,0.08815427,-11.135847,392.0,High
20.897553370236636,74.32431590407472,0.16802809,0.16804408,-10.11648,392.0,High
20.8972838756514,74.32431590407472,0.18100464,0.25344354,-10.396596,391.0,High
20.897014381066164,74.32431590407472,0.18578242,0.28374657,-10.199367,391.0,High
20.896744886480928,74.32431590407472,0.18433827,0.27272728,-10.415054,390.0,High
20.89647539189569,74.32431590407472,0.17058645,0.17355372,-10.554991,390.0,High
20.896205897310455,74.32431590407472,0.15625118,0.09917355,-10.31748,391.0,High
20.89593640272522,74.32431590407472,0.17712569,0.20385675,-10.670819,390.0,High
20.895666908139983,74.32431590407472,0.19097795,0.2754821,-10.827906,390.0,High
20.895397413554747,74.32431590407472,0.19112577,0.30027547,-10.717548,391.0,High
20.89512791896951,74.32431590407472,0.18194026,0.2892562,-10.624048,391.0,High
20.894858424384275,74.32431590407472,0.19130588,0.28650138,-10.8812275,392.0,High
20.894588929799042,74.32431590407472,0.1794434,0.25895315,-11.0377445,391.0,High
20.894319435213806,74.32431590407472,0.1695842,0.21763085,-10.642244,390.0,High
20.89404994062857,74.32431590407472,0.17408615,0.21487603,-9.746728,391.0,High
20.893780446043333,74.32431590407472,0.14477792,0.071625344,-10.722728,391.0,High
20.893510951458097,74.32431590407472,0.1694942,0.15977961,-11.880305,392.0,High
20.89324145687286,74.32431590407472,0.15452327,0.14600551,-12.05006,391.0,High
20.892971962287625,74.32431590407472,0.19331266,0.2231405,-10.2440405,391.0,High
20.89270246770239,74.32431590407472,0.16617051,0.1570248,-11.5685005,389.0,High
20.892432973117153,74.32431590407472,0.12888616,0.08815427,-13.645124,389.0,High
20.892163478531916,74.32431590407472,0.11424565,0.060606062,-14.429578,389.0,High
20.89189398394668,74.32431590407472,0.11489102,0.060606062,-14.119262,390.0,High
20.891624489361448,74.32431590407472,0.12776157,0.09366391,-13.318092,392.0,High
20.89135499477621,74.32431590407472,0.12015782,0.07438017,-12.778318,392.0,High
20.891085500190975,74.32431590407472,0.12500057,0.07713499,-13.196152,391.0,High
20.89081600560574,74.32431590407472,0.11757546,0.060606062,-13.734898,390.0,High
20.890546511020503,74.32431590407472,0.13123496,0.1184573,-12.525064,390.0,High
20.890277016435267,74.32431590407472,0.13949975,0.11570248,-12.819692,389.0,High
20.89000752185003,74.32431590407472,0.14140856,0.1184573,-12.693217,389.0,High
20.889738027264794,74.32431590407472,0.12783809,0.08264463,-12.422451,391.0,High
20.889468532679558,74.32431590407472,0.122221306,0.08264463,-12.311389,392.0,High
20.889199038094322,74.32431590407472,0.13949034,0.09366391,-11.897064,389.0,High
20.888929543509086,74.32431590407472,0.21799383,0.39944905,-10.832334,389.0,High
20.888660048923853,74.32431590407472,0.23710841,0.43801653,-10.0340605,391.0,High
20.888390554338617,74.32431590407472,0.21251819,0.31129476,-10.096944,391.0,High
20.88812105975338,74.32431590407472,0.20528513,0.26721764,-9.442207,391.0,High
20.887851565168145,74.32431590407472,0.19342823,0.23415978,-9.812887,391.0,High
20.88758207058291,74.32431590407472,0.17974898,0.23140496,-10.535893,390.0,High
20.887312575997672,74.32431590407472,0.19726382,0.24517906,-10.595065,390.0,High
20.887043081412436,74.32431590407472,0.1979321,0.31129476,-11.153975,389.0,High
20.8867735868272,74.32431590407472,0.2044622,0.35812673,-11.541189,389.0,High
20.886504092241964,74.32431590407472,0.19025287,0.2892562,-11.452384,389.0,High
20.886234597656728,74.32431590407472,0.17873208,0.2231405,-11.151157,389.0,High
20.88596510307149,74.32431590407472,0.19343674,0.2369146,-10.859338,389.0,High
20.88569560848626,74.32431590407472,0.17686895,0.19283746,-11.138178,389.0,High
20.885426113901023,74.32431590407472,0.17886725,0.24517906,-10.778235,389.0,High
20.885156619315786,74.32431590407472,0.17556919,0.19008264,-10.261036,389.0,High
20.88488712473055,74.32431590407472,0.18848337,0.29476583,-10.913888,389.0,High
20.884617630145314,74.32431590407472,0.18351577,0.24517906,-11.210663,388.0,High
20.884348135560078,74.32431590407472,0.17602296,0.18457301,-11.077048,387.0,High
20.884078640974842,74.32431590407472,0.17767937,0.17355372,-11.418733,387.0,High
20.883809146389606,74.32431590407472,0.23858699,0.4352617,-10.503591,387.0,High
20.88353965180437,74.32431590407472,0.27585956,0.62534434,-8.9171095,389.0,High
20.883270157219133,74.32431590407472,0.28129023,0.6280992,-8.237907,390.0,High
20.883000662633897,74.32431590407472,0.25068554,0.47107437,-9.205143,389.0,High
20.882731168048664,74.32431590407472,0.22124568,0.338843,-10.04958,387.0,High
20.88246167346343,74.32431590407472,0.15584901,0.110192835,-11.520886,386.0,High
20.882192178878192,74.32431590407472,0.24275196,0.4738292,-10.298004,385.0,High
20.881922684292956,74.32431590407472,0.23782934,0.40220386,-9.663884,385.0,High
20.88165318970772,74.32431590407472,0.283119,0.61157024,-9.720211,386.0,High
20.881383695122484,74.32431590407472,0.28273782,0.6418733,-9.735881,388.0,High
20.881114200537247,74.32431590407472,0.25512257,0.47658402,-10.059613,390.0,High
20.88084470595201,74.32431590407472,0.25170276,0.4986226,-9.749477,391.0,High
20.880575211366775,74.32431590407472,0.21617417,0.34710744,-10.153805,390.0,High
20.88030571678154,74.32431590407472,0.18546644,0.21212122,-10.870992,391.0,High
20.880036222196303,74.32431590407472,0.17860125,0.16804408,-11.024522,391.0,High
20.879766727611067,74.32431590407472,0.18705657,0.19008264,-11.519765,390.0,High
20.879497233025834,74.32431590407472,0.18948312,0.19559228,-10.681531,389.0,High
20.879227738440598,74.32431590407472,0.18444976,0.18732782,-6.3123803,389.0,High
20.87895824385536,74.32431590407472,0.21857186,0.36914602,-3.5763836,390.0,High
20.878688749270125,74.32431590407472,0.22229013,0.41597795,-9.6692295,390.0,High
20.87841925468489,74.32431590407472,0.2271743,0.42699724,-10.23899,389.0,High
20.878149760099653,74.32431590407472,0.23593473,0.48209366,-10.217551,388.0,High
20.877880265514417,74.32431590407472,0.23441131,0.47107437,-10.32157,388.0,High
20.87761077092918,74.32431590407472,0.2361697,0.44077134,-9.55212,388.0,High
20.877341276343945,74.32431590407472,0.22584265,0.41322315,-9.779636,388.0,High
20.87707178175871,74.32431590407472,0.25848353,0.4876033,-9.459235,389.0,High
20.876802287173472,74.32431590407472,0.20520741,0.37465563,-9.764625,390.0,High
20.87653279258824,74.32431590407472,0.23491737,0.46005508,-9.9852705,390.0,High
20.876263298003003,74.32431590407472,0.26338065,0.6198347,-10.109392,389.0,High
20.875993803417767,74.32431590407472,0.25974238,0.56749314,-10.358731,388.0,High
20.87572430883253,74.32431590407472,0.25733736,0.57300276,-10.711067,388.0,High
20.875454814247295,74.32431590407472,0.23602419,0.4738292,-11.180883,388.0,High
20.87518531966206,74.32431590407472,0.22827381,0.4352617,-10.6892,390.0,High
20.874915825076823,74.32431590407472,0.20288482,0.34710744,-11.705891,390.0,High
20.874646330491586,74.32431590407472,0.21443292,0.36639118,-10.809133,390.0,High
20.87437683590635,74.32431590407472,0.21108653,0.31955922,-10.439698,389.0,High
20.874107341321114,74.32431590407472,0.19654073,0.26997244,-10.393479,388.0,High
20.873837846735878,74.32431590407472,0.21982501,0.3305785,-8.91371,388.0,High
20.873568352150645,74.32431590407472,0.17518836,0.2506887,-10.461936,387.0,High
20.87329885756541,74.32431590407472,0.18459783,0.28650138,-10.067332,387.0,High
20.873029362980173,74.32431590407472,0.17623338,0.29752067,-10.53413,387.0,High
20.872759868394937,74.32431590407472,0.17597307,0.27272728,-10.271706,387.0,High
20.8724903738097,74.32431590407472,0.18032849,0.2754821,-10.007155,387.0,High
20.872220879224464,74.32431590407472,0.20286898,0.2892562,-9.91329,387.0,High
20.871951384639228,74.32431590407472,0.21590483,0.35261708,-10.146023,387.0,High
20.871681890053992,74.32431590407472,0.2034196,0.2892562,-10.825507,387.0,High
20.871412395468756,74.32431590407472,0.20805897,0.32506886,-9.987913,386.0,High
20.87114290088352,74.32431590407472,0.21108103,0.3278237,-9.466734,386.0,High
20.870873406298283,74.32431590407472,0.20475246,0.3553719,-9.704914,387.0,High
20.87060391171305,74.32431590407472,0.21162671,0.36363637,-9.587922,389.0,High
20.870334417127815,74.32431590407472,0.19990169,0.36639118,-9.608465,388.0,High
20.87006492254258,74.32431590407472,0.20408726,0.3278237,-9.822324,387.0,High
20.970047413665082,74.32458539865995,0.14990892,0.12396694,-11.9504175,413.0,High
20.969777919079846,74.32458539865995,0.15177406,0.14049587,-11.768831,413.0,High
20.96950842449461,74.32458539865995,0.13768142,0.101928376,-12.111548,414.0,High
20.969238929909373,74.32458539865995,0.15597463,0.14325069,-10.375482,413.0,High
20.968969435324137,74.32458539865995,0.24139538,0.4104683,-9.405417,412.0,High
20.9686999407389,74.32458539865995,0.19072992,0.23966943,-9.828876,413.0,High
20.968430446153665,74.32458539865995,0.1806774,0.23966943,-10.516537,413.0,High
20.96816095156843,74.32458539865995,0.18565534,0.21212122,-10.864908,412.0,High
20.967891456983192,74.32458539865995,0.20513971,0.25344354,-11.040246,411.0,High
20.967621962397956,74.32458539865995,0.22239311,0.30853996,-9.957757,412.0,High
20.96735246781272,74.32458539865995,0.23455004,0.38292012,-9.245638,412.0,High
20.967082973227487,74.32458539865995,0.26621675,0.54545456,-10.457252,412.0,High
20.96681347864225,74.32458539865995,0.22596385,0.35261708,-10.873595,413.0,High
20.966543984057015,74.32458539865995,0.17167437,0.18732782,-10.367117,415.0,High
20.96627448947178,74.32458539865995,0.18318976,0.26721764,-10.638072,417.0,High
20.966004994886543,74.32458539865995,0.17522047,0.23140496,-10.988658,416.0,High
20.965735500301307,74.32458539865995,0.15210842,0.14049587,-10.938121,413.0,High
20.96546600571607,74.32458539865995,0.18936191,0.19283746,-10.12367,412.0,High
20.965196511130834,74.32458539865995,0.17282534,0.18732782,-10.798194,412.0,High
20.964927016545598,74.32458539865995,0.22915873,0.3939394,-10.522625,413.0,High
20.964657521960362,74.32458539865995,0.22269662,0.3305785,-10.071399,414.0,High
20.964388027375126,74.32458539865995,0.22699906,0.3443526,-10.367326,415.0,High
20.964118532789893,74.32458539865995,0.23840621,0.39118457,-10.248202,415.0,High
20.963849038204657,74.32458539865995,0.24096715,0.42424244,-9.323319,416.0,High
20.96357954361942,74.32458539865995,0.18949011,0.22865014,-9.544906,414.0,High
20.963310049034185,74.32458539865995,0.23498414,0.40220386,-9.245745,411.0,High
20.96304055444895,74.32458539865995,0.20252204,0.2506887,-10.133713,410.0,High
20.962771059863712,74.32458539865995,0.16061087,0.14049587,-10.696874,411.0,High
20.962501565278476,74.32458539865995,0.1699247,0.1570248,-9.94311,411.0,High
20.96223207069324,74.32458539865995,0.22574976,0.3415978,-10.410413,412.0,High
20.961962576108004,74.32458539865995,0.22124867,0.32506886,-10.875224,413.0,High
20.961693081522768,74.32458539865995,0.21736655,0.27272728,-10.065283,414.0,High
20.96142358693753,74.32458539865995,0.1804234,0.25895315,-10.672339,414.0,High
20.961154092352295,74.32458539865995,0.17281808,0.17355372,-10.650558,414.0,High
20.960884597767063,74.32458539865995,0.16915731,0.1707989,-10.978377,414.0,High
20.960615103181826,74.32458539865995,0.17581156,0.2369146,-11.358218,414.0,High
20.96034560859659,74.32458539865995,0.16702892,0.20110193,-11.720601,415.0,High
20.960076114011354,74.32458539865995,0.16941112,0.18457301,-11.61771,412.0,High
20.959806619426118,74.32458539865995,0.15606606,0.11294766,-11.755953,411.0,High
20.95953712484088,74.32458539865995,0.17313328,0.18732782,-11.233997,412.0,High
20.959267630255646,74.32458539865995,0.187672,0.28099173,-10.292434,414.0,High
20.95899813567041,74.32458539865995,0.19108474,0.3030303,-10.067358,415.0,High
20.958728641085173,74.32458539865995,0.19019037,0.3140496,-10.6985035,415.0,High
20.958459146499937,74.32458539865995,0.17437881,0.2231405,-11.061006,415.0,High
20.9581896519147,74.32458539865995,0.17468084,0.25895315,-10.994812,414.0,High
20.95792015732947,74.32458539865995,0.16968285,0.19559228,-10.991,414.0,High
20.957650662744232,74.32458539865995,0.18392105,0.20661157,-10.769751,413.0,High
20.957381168158996,74.32458539865995,0.18223411,0.2644628,-10.721632,413.0,High
20.95711167357376,74.32458539865995,0.18235287,0.26721764,-10.7061615,414.0,High
20.956842178988524,74.32458539865995,0.15767893,0.19559228,-11.293093,414.0,High
20.956572684403287,74.32458539865995,0.16579022,0.21212122,-11.25421,413.0,High
20.95630318981805,74.32458539865995,0.15330271,0.18181819,-11.374391,413.0,High
20.956033695232815,74.32458539865995,0.18634215,0.21763085,-10.488465,414.0,High
20.95576420064758,74.32458539865995,0.1930631,0.3030303,-10.481484,415.0,High
20.955494706062343,74.32458539865995,0.19943185,0.338843,-10.199775,415.0,High
20.955225211477106,74.32458539865995,0.20413558,0.338843,-10.046665,413.0,High
20.954955716891874,74.32458539865995,0.21131228,0.3168044,-10.088668,412.0,High
20.954686222306638,74.32458539865995,0.15952104,0.14600551,-11.115091,413.0,High
20.9544167277214,74.32458539865995,0.14108515,0.101928376,-10.995067,414.0,High
20.954147233136165,74.32458539865995,0.17991868,0.2754821,-10.752926,414.0,High
20.95387773855093,74.32458539865995,0.1895014,0.31129476,-11.088713,413.0,High
20.953608243965693,74.32458539865995,0.17927477,0.24242425,-11.347536,412.0,High
20.953338749380457,74.32458539865995,0.1763927,0.21212122,-11.329252,410.0,High
20.95306925479522,74.32458539865995,0.16610691,0.15151516,-10.936525,408.0,High
20.952799760209984,74.32458539865995,0.16540158,0.11570248,-10.477274,408.0,High
20.95253026562475,74.32458539865995,0.20299023,0.2754821,-10.468597,408.0,High
20.952260771039512,74.32458539865995,0.1828884,0.23415978,-10.640588,409.0,High
20.95199127645428,74.32458539865995,0.17891382,0.21763085,-11.161027,409.0,High
20.951721781869043,74.32458539865995,0.18458803,0.24517906,-11.281386,409.0,High
20.951452287283807,74.32458539865995,0.16236916,0.18732782,-11.611367,408.0,High
20.95118279269857,74.32458539865995,0.15510984,0.20661157,-11.937308,406.0,High
20.950913298113335,74.32458539865995,0.16527066,0.21212122,-11.79094,406.0,High
20.9506438035281,74.32458539865995,0.17145981,0.24242425,-11.786238,408.0,High
20.950374308942862,74.32458539865995,0.16096377,0.14600551,-12.560045,408.0,High
20.950104814357626,74.32458539865995,0.19252665,0.22589532,-11.069609,406.0,High
20.94983531977239,74.32458539865995,0.18254845,0.21212122,-10.515045,409.0,High
20.949565825187154,74.32458539865995,0.17962687,0.23140496,-10.0509,409.0,High
20.949296330601918,74.32458539865995,0.17670374,0.23140496,-10.296696,406.0,High
20.949026836016685,74.32458539865995,0.17641662,0.20661157,-10.29299,405.0,High
20.94875734143145,74.32458539865995,0.18617615,0.29752067,-10.695601,406.0,High
20.948487846846213,74.32458539865995,0.17957783,0.22865014,-11.01299,407.0,High
20.948218352260977,74.32458539865995,0.15346964,0.110192835,-11.425488,407.0,High
20.94794885767574,74.32458539865995,0.1747826,0.2093664,-10.987058,405.0,High
20.947679363090504,74.32458539865995,0.19088963,0.25895315,-10.856993,404.0,High
20.947409868505268,74.32458539865995,0.22049057,0.36639118,-10.352599,403.0,High
20.947140373920032,74.32458539865995,0.20996977,0.29752067,-10.01157,403.0,High
20.946870879334796,74.32458539865995,0.22247091,0.29201102,-9.133024,402.0,High
20.94660138474956,74.32458539865995,0.19966698,0.22865014,-10.92949,402.0,High
20.946331890164323,74.32458539865995,0.20371585,0.27823693,-10.884736,402.0,High
20.94606239557909,74.32458539865995,0.15610969,0.12396694,-10.469462,401.0,High
20.945792900993855,74.32458539865995,0.13582641,0.079889804,-11.239037,400.0,High
20.94552340640862,74.32458539865995,0.15279366,0.121212125,-12.309549,401.0,High
20.945253911823382,74.32458539865995,0.14738265,0.09090909,-11.759346,399.0,High
20.944984417238146,74.32458539865995,0.108160235,0.022038568,-12.950144,397.0,High
20.94471492265291,74.32458539865995,0.15098384,0.101928376,-12.608148,398.0,High
20.944445428067674,74.32458539865995,0.1462558,0.09917355,-12.805278,400.0,High
20.944175933482438,74.32458539865995,0.16446838,0.12947658,-11.380088,400.0,High
20.9439064388972,74.32458539865995,0.21437563,0.30578512,-10.623962,398.0,High
20.943636944311965,74.32458539865995,0.1539158,0.121212125,-11.877197,400.0,High
20.94336744972673,74.32458539865995,0.12842453,0.0523416,-12.823744,401.0,High
20.943097955141493,74.32458539865995,0.123502575,0.038567495,-13.013311,400.0,High
20.94282846055626,74.32458539865995,0.1110741,0.046831954,-12.947161,400.0,High
20.942558965971024,74.32458539865995,0.12007387,0.071625344,-10.746802,401.0,High
20.942289471385788,74.32458539865995,0.11493382,0.063360885,-11.000006,401.0,High
20.94201997680055,74.32458539865995,0.15182771,0.14049587,-10.941941,401.0,High
